"fitted_model","stacking","pseudo_BMA","n_years_val.x","BMA","n_years_val.y","sim","gen_model","n_years"
"cbd",0.122,0,1,7.47687882204488e-133,0,33,"mix_cbd_rh",40
"lc",0,0,1,5.91203115034698e-137,0,33,"mix_cbd_rh",40
"lc",0,0,5,5.91203115034698e-137,0,33,"mix_cbd_rh",40
"lc",0,0,10,5.91203115034698e-137,0,33,"mix_cbd_rh",40
"m6",0,0,5,1.00734016624392e-09,0,33,"mix_cbd_rh",40
"m6",0.509,0.654,10,1.00734016624392e-09,0,33,"mix_cbd_rh",40
"m6",0.298,0.773,1,1.00734016624392e-09,0,33,"mix_cbd_rh",40
"rh",0.579,0.18,1,0.999894521946304,0,33,"mix_cbd_rh",40
"rh",0,0,5,0.999894521946304,0,33,"mix_cbd_rh",40
"rh",0,0,10,0.999894521946304,0,33,"mix_cbd_rh",40
"apc",1,1,10,2.27804556667478e-12,0,34,"mix_cbd_rh",40
"apc",0,0.015,1,2.27804556667478e-12,0,34,"mix_cbd_rh",40
"apc",1,1,5,2.27804556667478e-12,0,34,"mix_cbd_rh",40
"cbd",0,0,10,1.98106453754948e-140,0,34,"mix_cbd_rh",40
"cbd",0,0,5,1.98106453754948e-140,0,34,"mix_cbd_rh",40
"cbd",0,0,1,1.98106453754948e-140,0,34,"mix_cbd_rh",40
"lc",0,0,1,6.22556849502502e-106,0,34,"mix_cbd_rh",40
"lc",0,0,5,6.22556849502502e-106,0,34,"mix_cbd_rh",40
"lc",0,0,10,6.22556849502502e-106,0,34,"mix_cbd_rh",40
"m6",0,0,5,0.00132694090898334,0,34,"mix_cbd_rh",40
"m6",0,0,10,0.00132694090898334,0,34,"mix_cbd_rh",40
"m6",1,0.984,1,0.00132694090898334,0,34,"mix_cbd_rh",40
"rh",0,0.001,1,0.998673059088739,0,34,"mix_cbd_rh",40
"rh",0,0,5,0.998673059088739,0,34,"mix_cbd_rh",40
"rh",0,0,10,0.998673059088739,0,34,"mix_cbd_rh",40
"apc",0.27,0.002,10,0.0216610679238105,0,35,"mix_cbd_rh",40
"apc",0,0.008,1,0.0216610679238105,0,35,"mix_cbd_rh",40
"apc",1,1,5,0.0216610679238105,0,35,"mix_cbd_rh",40
"cbd",0,0,10,4.3013187373829e-129,0,35,"mix_cbd_rh",40
"cbd",0,0,5,4.3013187373829e-129,0,35,"mix_cbd_rh",40
"cbd",0,0,1,4.3013187373829e-129,0,35,"mix_cbd_rh",40
"lc",0,0,1,8.93389765128684e-127,0,35,"mix_cbd_rh",40
"lc",0,0,5,8.93389765128684e-127,0,35,"mix_cbd_rh",40
"lc",0,0,10,8.93389765128684e-127,0,35,"mix_cbd_rh",40
"m6",0,0,5,0.97383245446324,0,35,"mix_cbd_rh",40
"m6",0.73,0.998,10,0.97383245446324,0,35,"mix_cbd_rh",40
"m6",1,0.972,1,0.97383245446324,0,35,"mix_cbd_rh",40
"rh",0,0.02,1,0.00450647761294919,0,35,"mix_cbd_rh",40
"rh",0,0,5,0.00450647761294919,0,35,"mix_cbd_rh",40
"rh",0,0,10,0.00450647761294919,0,35,"mix_cbd_rh",40
"apc",0.147,0,10,2.58783409669263e-09,0,36,"mix_cbd_rh",40
"apc",0.789,0.619,1,2.58783409669263e-09,0,36,"mix_cbd_rh",40
"apc",1,1,5,2.58783409669263e-09,0,36,"mix_cbd_rh",40
"cbd",0,0,10,2.39160442665981e-122,0,36,"mix_cbd_rh",40
"cbd",0,0,5,2.39160442665981e-122,0,36,"mix_cbd_rh",40
"cbd",0,0,1,2.39160442665981e-122,0,36,"mix_cbd_rh",40
"lc",0,0,1,7.09972622985962e-114,0,36,"mix_cbd_rh",40
"lc",0,0,5,7.09972622985962e-114,0,36,"mix_cbd_rh",40
"lc",0,0,10,7.09972622985962e-114,0,36,"mix_cbd_rh",40
"m6",0,0,5,0.999999522250067,0,36,"mix_cbd_rh",40
"m6",0.853,1,10,0.999999522250067,0,36,"mix_cbd_rh",40
"m6",0.211,0.381,1,0.999999522250067,0,36,"mix_cbd_rh",40
"rh",0,0,1,4.7516209900431e-07,0,36,"mix_cbd_rh",40
"rh",0,0,5,4.7516209900431e-07,0,36,"mix_cbd_rh",40
"rh",0,0,10,4.7516209900431e-07,0,36,"mix_cbd_rh",40
"apc",0.992,1,10,0.936390128226395,0,37,"mix_cbd_rh",40
"apc",0.001,0.045,1,0.936390128226395,0,37,"mix_cbd_rh",40
"apc",1,1,5,0.936390128226395,0,37,"mix_cbd_rh",40
"cbd",0,0,10,6.13023163067313e-126,0,37,"mix_cbd_rh",40
"cbd",0,0,5,6.13023163067313e-126,0,37,"mix_cbd_rh",40
"cbd",0,0,1,6.13023163067313e-126,0,37,"mix_cbd_rh",40
"lc",0.417,0.152,1,3.79322760826793e-119,0,37,"mix_cbd_rh",40
"lc",0,0,5,3.79322760826793e-119,0,37,"mix_cbd_rh",40
"lc",0,0,10,3.79322760826793e-119,0,37,"mix_cbd_rh",40
"m6",0,0,5,4.0999013494478e-05,0,37,"mix_cbd_rh",40
"m6",0.001,0,10,4.0999013494478e-05,0,37,"mix_cbd_rh",40
"m6",0.581,0.734,1,4.0999013494478e-05,0,37,"mix_cbd_rh",40
"rh",0,0.068,1,0.0635688727601103,0,37,"mix_cbd_rh",40
"rh",0,0,5,0.0635688727601103,0,37,"mix_cbd_rh",40
"rh",0.007,0,10,0.0635688727601103,0,37,"mix_cbd_rh",40
"apc",1,1,10,3.16342360804246e-06,0,38,"mix_cbd_rh",40
"apc",0,0.019,1,3.16342360804246e-06,0,38,"mix_cbd_rh",40
"apc",0.999,1,5,3.16342360804246e-06,0,38,"mix_cbd_rh",40
"cbd",0,0,10,6.39552746530442e-147,0,38,"mix_cbd_rh",40
"cbd",0,0,5,6.39552746530442e-147,0,38,"mix_cbd_rh",40
"cbd",0,0,1,6.39552746530442e-147,0,38,"mix_cbd_rh",40
"lc",0.024,0,1,5.62789383346141e-143,0,38,"mix_cbd_rh",40
"lc",0.001,0,5,5.62789383346141e-143,0,38,"mix_cbd_rh",40
"lc",0,0,10,5.62789383346141e-143,0,38,"mix_cbd_rh",40
"m6",0,0,5,9.7960202817473e-06,0,38,"mix_cbd_rh",40
"m6",0,0,10,9.7960202817473e-06,0,38,"mix_cbd_rh",40
"m6",0.187,0.121,1,9.7960202817473e-06,0,38,"mix_cbd_rh",40
"rh",0.789,0.861,1,0.99998704055611,0,38,"mix_cbd_rh",40
"rh",0,0,5,0.99998704055611,0,38,"mix_cbd_rh",40
"rh",0,0,10,0.99998704055611,0,38,"mix_cbd_rh",40
"apc",0.998,1,10,0.475404242371141,0,39,"mix_cbd_rh",40
"apc",0,0.026,1,0.475404242371141,0,39,"mix_cbd_rh",40
"apc",1,1,5,0.475404242371141,0,39,"mix_cbd_rh",40
"cbd",0,0,10,2.85694413951563e-136,0,39,"mix_cbd_rh",40
"cbd",0,0,5,2.85694413951563e-136,0,39,"mix_cbd_rh",40
"cbd",0,0,1,2.85694413951563e-136,0,39,"mix_cbd_rh",40
"lc",0,0,1,7.47105852411429e-131,0,39,"mix_cbd_rh",40
"lc",0,0,5,7.47105852411429e-131,0,39,"mix_cbd_rh",40
"lc",0,0,10,7.47105852411429e-131,0,39,"mix_cbd_rh",40
"m6",0,0,5,0.0107740032121984,0,39,"mix_cbd_rh",40
"m6",0.002,0,10,0.0107740032121984,0,39,"mix_cbd_rh",40
"m6",0.602,0.611,1,0.0107740032121984,0,39,"mix_cbd_rh",40
"rh",0.398,0.363,1,0.51382175441666,0,39,"mix_cbd_rh",40
"rh",0,0,5,0.51382175441666,0,39,"mix_cbd_rh",40
"rh",0,0,10,0.51382175441666,0,39,"mix_cbd_rh",40
"apc",0.834,1,10,1.89371010582713e-16,0,40,"mix_cbd_rh",40
"apc",0,0.055,1,1.89371010582713e-16,0,40,"mix_cbd_rh",40
"apc",1,1,5,1.89371010582713e-16,0,40,"mix_cbd_rh",40
"cbd",0,0,10,8.45339085050013e-143,0,40,"mix_cbd_rh",40
"cbd",0,0,5,8.45339085050013e-143,0,40,"mix_cbd_rh",40
"cbd",0,0,1,8.45339085050013e-143,0,40,"mix_cbd_rh",40
"lc",0,0,1,7.91403280068131e-138,0,40,"mix_cbd_rh",40
"lc",0,0,5,7.91403280068131e-138,0,40,"mix_cbd_rh",40
"lc",0,0,10,7.91403280068131e-138,0,40,"mix_cbd_rh",40
"m6",0,0,5,0.999999999999992,0,40,"mix_cbd_rh",40
"m6",0.165,0,10,0.999999999999992,0,40,"mix_cbd_rh",40
"m6",1,0.943,1,0.999999999999992,0,40,"mix_cbd_rh",40
"rh",0,0.002,1,8.14985333663149e-15,0,40,"mix_cbd_rh",40
"rh",0,0,5,8.14985333663149e-15,0,40,"mix_cbd_rh",40
"rh",0,0,10,8.14985333663149e-15,0,40,"mix_cbd_rh",40
"apc",0.311,0,10,4.65748429182707e-08,0,41,"mix_cbd_rh",40
"apc",0,0.068,1,4.65748429182707e-08,0,41,"mix_cbd_rh",40
"apc",0.955,1,5,4.65748429182707e-08,0,41,"mix_cbd_rh",40
"cbd",0,0,10,8.82764711742706e-132,0,41,"mix_cbd_rh",40
"cbd",0,0,5,8.82764711742706e-132,0,41,"mix_cbd_rh",40
"cbd",0,0,1,8.82764711742706e-132,0,41,"mix_cbd_rh",40
"lc",0.16,0,1,2.52876394967007e-107,0,41,"mix_cbd_rh",40
"lc",0.039,0,5,2.52876394967007e-107,0,41,"mix_cbd_rh",40
"lc",0,0,10,2.52876394967007e-107,0,41,"mix_cbd_rh",40
"m6",0,0,5,1.8738217847402e-05,0,41,"mix_cbd_rh",40
"m6",0.689,1,10,1.8738217847402e-05,0,41,"mix_cbd_rh",40
"m6",0.84,0.919,1,1.8738217847402e-05,0,41,"mix_cbd_rh",40
"rh",0,0.012,1,0.99998121520731,0,41,"mix_cbd_rh",40
"rh",0.006,0,5,0.99998121520731,0,41,"mix_cbd_rh",40
"rh",0,0,10,0.99998121520731,0,41,"mix_cbd_rh",40
"apc",1,1,10,9.36140407476904e-116,0,42,"mix_cbd_rh",40
"apc",0.498,0.463,1,9.36140407476904e-116,0,42,"mix_cbd_rh",40
"apc",0.97,1,5,9.36140407476904e-116,0,42,"mix_cbd_rh",40
"cbd",0,0,10,1.30401224174336e-53,0,42,"mix_cbd_rh",40
"cbd",0.029,0,5,1.30401224174336e-53,0,42,"mix_cbd_rh",40
"cbd",0,0,1,1.30401224174336e-53,0,42,"mix_cbd_rh",40
"lc",0,0,1,2.71779733435773e-254,0,42,"mix_cbd_rh",40
"lc",0,0,5,2.71779733435773e-254,0,42,"mix_cbd_rh",40
"lc",0,0,10,2.71779733435773e-254,0,42,"mix_cbd_rh",40
"m6",0,0,5,1,0,42,"mix_cbd_rh",40
"m6",0,0,10,1,0,42,"mix_cbd_rh",40
"m6",0.502,0.53,1,1,0,42,"mix_cbd_rh",40
"rh",0,0.007,1,1.33105707224105e-158,0,42,"mix_cbd_rh",40
"rh",0,0,5,1.33105707224105e-158,0,42,"mix_cbd_rh",40
"rh",0,0,10,1.33105707224105e-158,0,42,"mix_cbd_rh",40
"apc",1,1,10,0.0260852589099675,0,43,"mix_cbd_rh",40
"apc",0,0.138,1,0.0260852589099675,0,43,"mix_cbd_rh",40
"apc",1,1,5,0.0260852589099675,0,43,"mix_cbd_rh",40
"cbd",0,0,10,1.82574162443057e-117,0,43,"mix_cbd_rh",40
"cbd",0,0,5,1.82574162443057e-117,0,43,"mix_cbd_rh",40
"cbd",0,0,1,1.82574162443057e-117,0,43,"mix_cbd_rh",40
"lc",0.157,0,1,2.18441212469462e-92,0,43,"mix_cbd_rh",40
"lc",0,0,5,2.18441212469462e-92,0,43,"mix_cbd_rh",40
"lc",0,0,10,2.18441212469462e-92,0,43,"mix_cbd_rh",40
"m6",0,0,5,0.973914022225134,0,43,"mix_cbd_rh",40
"m6",0,0,10,0.973914022225134,0,43,"mix_cbd_rh",40
"m6",0.843,0.791,1,0.973914022225134,0,43,"mix_cbd_rh",40
"rh",0,0.071,1,7.18864898200146e-07,0,43,"mix_cbd_rh",40
"rh",0,0,5,7.18864898200146e-07,0,43,"mix_cbd_rh",40
"rh",0,0,10,7.18864898200146e-07,0,43,"mix_cbd_rh",40
"apc",1,1,10,1.90930384442589e-07,0,44,"mix_cbd_rh",40
"apc",0.988,0.627,1,1.90930384442589e-07,0,44,"mix_cbd_rh",40
"apc",1,1,5,1.90930384442589e-07,0,44,"mix_cbd_rh",40
"cbd",0,0,10,1.73262734614794e-138,0,44,"mix_cbd_rh",40
"cbd",0,0,5,1.73262734614794e-138,0,44,"mix_cbd_rh",40
"cbd",0,0,1,1.73262734614794e-138,0,44,"mix_cbd_rh",40
"lc",0,0,1,2.25183042635486e-132,0,44,"mix_cbd_rh",40
"lc",0,0,5,2.25183042635486e-132,0,44,"mix_cbd_rh",40
"lc",0,0,10,2.25183042635486e-132,0,44,"mix_cbd_rh",40
"m6",0,0,5,0.999967465993724,0,44,"mix_cbd_rh",40
"m6",0,0,10,0.999967465993724,0,44,"mix_cbd_rh",40
"m6",0.001,0.269,1,0.999967465993724,0,44,"mix_cbd_rh",40
"rh",0.011,0.104,1,3.2343075891716e-05,0,44,"mix_cbd_rh",40
"rh",0,0,5,3.2343075891716e-05,0,44,"mix_cbd_rh",40
"rh",0,0,10,3.2343075891716e-05,0,44,"mix_cbd_rh",40
"apc",1,1,10,1.24458962925157e-05,0,45,"mix_cbd_rh",40
"apc",0,0.022,1,1.24458962925157e-05,0,45,"mix_cbd_rh",40
"apc",1,1,5,1.24458962925157e-05,0,45,"mix_cbd_rh",40
"cbd",0,0,10,2.41814591818023e-133,0,45,"mix_cbd_rh",40
"cbd",0,0,5,2.41814591818023e-133,0,45,"mix_cbd_rh",40
"cbd",0,0,1,2.41814591818023e-133,0,45,"mix_cbd_rh",40
"lc",0,0,1,1.64582447959565e-139,0,45,"mix_cbd_rh",40
"lc",0,0,5,1.64582447959565e-139,0,45,"mix_cbd_rh",40
"lc",0,0,10,1.64582447959565e-139,0,45,"mix_cbd_rh",40
"m6",0,0,5,0.999971229926927,0,45,"mix_cbd_rh",40
"m6",0,0,10,0.999971229926927,0,45,"mix_cbd_rh",40
"m6",0.997,0.975,1,0.999971229926927,0,45,"mix_cbd_rh",40
"rh",0.003,0.002,1,1.63241767807629e-05,0,45,"mix_cbd_rh",40
"rh",0,0,5,1.63241767807629e-05,0,45,"mix_cbd_rh",40
"rh",0,0,10,1.63241767807629e-05,0,45,"mix_cbd_rh",40
"apc",0.802,1,10,3.45710760884911e-13,0,46,"mix_cbd_rh",40
"apc",0,0.037,1,3.45710760884911e-13,0,46,"mix_cbd_rh",40
"apc",1,1,5,3.45710760884911e-13,0,46,"mix_cbd_rh",40
"cbd",0,0,10,3.89707683211302e-146,0,46,"mix_cbd_rh",40
"cbd",0,0,5,3.89707683211302e-146,0,46,"mix_cbd_rh",40
"cbd",0,0,1,3.89707683211302e-146,0,46,"mix_cbd_rh",40
"lc",0,0,1,2.45976856909969e-123,0,46,"mix_cbd_rh",40
"lc",0,0,5,2.45976856909969e-123,0,46,"mix_cbd_rh",40
"lc",0,0,10,2.45976856909969e-123,0,46,"mix_cbd_rh",40
"m6",0,0,5,1.02347258591115e-10,0,46,"mix_cbd_rh",40
"m6",0.198,0,10,1.02347258591115e-10,0,46,"mix_cbd_rh",40
"m6",0.33,0.096,1,1.02347258591115e-10,0,46,"mix_cbd_rh",40
"rh",0.67,0.868,1,0.999999999897307,0,46,"mix_cbd_rh",40
"rh",0,0,5,0.999999999897307,0,46,"mix_cbd_rh",40
"rh",0,0,10,0.999999999897307,0,46,"mix_cbd_rh",40
"apc",0.289,0.006,10,5.07886691596559e-08,0,47,"mix_cbd_rh",40
"apc",0.032,0.365,1,5.07886691596559e-08,0,47,"mix_cbd_rh",40
"apc",1,1,5,5.07886691596559e-08,0,47,"mix_cbd_rh",40
"cbd",0,0,10,2.39631606247004e-138,0,47,"mix_cbd_rh",40
"cbd",0,0,5,2.39631606247004e-138,0,47,"mix_cbd_rh",40
"cbd",0,0,1,2.39631606247004e-138,0,47,"mix_cbd_rh",40
"lc",0,0,1,2.02310787788515e-135,0,47,"mix_cbd_rh",40
"lc",0,0,5,2.02310787788515e-135,0,47,"mix_cbd_rh",40
"lc",0,0,10,2.02310787788515e-135,0,47,"mix_cbd_rh",40
"m6",0,0,5,0.00280577223990484,0,47,"mix_cbd_rh",40
"m6",0.711,0.994,10,0.00280577223990484,0,47,"mix_cbd_rh",40
"m6",0.521,0.342,1,0.00280577223990484,0,47,"mix_cbd_rh",40
"rh",0.447,0.293,1,0.997194176971426,0,47,"mix_cbd_rh",40
"rh",0,0,5,0.997194176971426,0,47,"mix_cbd_rh",40
"rh",0,0,10,0.997194176971426,0,47,"mix_cbd_rh",40
"apc",0.998,1,10,0.000498402578458887,0,48,"mix_cbd_rh",40
"apc",0,0.188,1,0.000498402578458887,0,48,"mix_cbd_rh",40
"apc",1,1,5,0.000498402578458887,0,48,"mix_cbd_rh",40
"cbd",0,0,10,2.42109945939582e-105,0,48,"mix_cbd_rh",40
"cbd",0,0,5,2.42109945939582e-105,0,48,"mix_cbd_rh",40
"cbd",0,0,1,2.42109945939582e-105,0,48,"mix_cbd_rh",40
"lc",0,0,1,2.16709106803858e-94,0,48,"mix_cbd_rh",40
"lc",0,0,5,2.16709106803858e-94,0,48,"mix_cbd_rh",40
"lc",0,0,10,2.16709106803858e-94,0,48,"mix_cbd_rh",40
"m6",0,0,5,0.918944807356453,0,48,"mix_cbd_rh",40
"m6",0.002,0,10,0.918944807356453,0,48,"mix_cbd_rh",40
"m6",1,0.812,1,0.918944807356453,0,48,"mix_cbd_rh",40
"rh",0,0,1,0.080556790065088,0,48,"mix_cbd_rh",40
"rh",0,0,5,0.080556790065088,0,48,"mix_cbd_rh",40
"rh",0,0,10,0.080556790065088,0,48,"mix_cbd_rh",40
"apc",0.991,1,10,0.000139938868362563,0,49,"mix_cbd_rh",40
"apc",0,0.257,1,0.000139938868362563,0,49,"mix_cbd_rh",40
"apc",1,1,5,0.000139938868362563,0,49,"mix_cbd_rh",40
"cbd",0,0,10,6.19504788289347e-150,0,49,"mix_cbd_rh",40
"cbd",0,0,5,6.19504788289347e-150,0,49,"mix_cbd_rh",40
"cbd",0,0,1,6.19504788289347e-150,0,49,"mix_cbd_rh",40
"lc",0,0,1,1.95304574835986e-136,0,49,"mix_cbd_rh",40
"lc",0,0,5,1.95304574835986e-136,0,49,"mix_cbd_rh",40
"lc",0,0,10,1.95304574835986e-136,0,49,"mix_cbd_rh",40
"m6",0,0,5,1.7600711102345e-05,0,49,"mix_cbd_rh",40
"m6",0.008,0,10,1.7600711102345e-05,0,49,"mix_cbd_rh",40
"m6",0.938,0.7,1,1.7600711102345e-05,0,49,"mix_cbd_rh",40
"rh",0.062,0.043,1,0.999842460420535,0,49,"mix_cbd_rh",40
"rh",0,0,5,0.999842460420535,0,49,"mix_cbd_rh",40
"rh",0.001,0,10,0.999842460420535,0,49,"mix_cbd_rh",40
"apc",1,1,10,3.64500376669687e-06,0,50,"mix_cbd_rh",40
"apc",0,0.059,1,3.64500376669687e-06,0,50,"mix_cbd_rh",40
"apc",1,1,5,3.64500376669687e-06,0,50,"mix_cbd_rh",40
"cbd",0,0,10,1.27879874883504e-116,0,50,"mix_cbd_rh",40
"cbd",0,0,5,1.27879874883504e-116,0,50,"mix_cbd_rh",40
"cbd",0,0,1,1.27879874883504e-116,0,50,"mix_cbd_rh",40
"lc",0.015,0,1,2.16555784028179e-129,0,50,"mix_cbd_rh",40
"lc",0,0,5,2.16555784028179e-129,0,50,"mix_cbd_rh",40
"lc",0,0,10,2.16555784028179e-129,0,50,"mix_cbd_rh",40
"m6",0,0,5,0.999996263363515,0,50,"mix_cbd_rh",40
"m6",0,0,10,0.999996263363515,0,50,"mix_cbd_rh",40
"m6",0.658,0.68,1,0.999996263363515,0,50,"mix_cbd_rh",40
"rh",0.327,0.261,1,9.16327183360644e-08,0,50,"mix_cbd_rh",40
"rh",0,0,5,9.16327183360644e-08,0,50,"mix_cbd_rh",40
"rh",0,0,10,9.16327183360644e-08,0,50,"mix_cbd_rh",40
"apc",0.999,1,10,0.00682113843968684,0,51,"mix_cbd_rh",40
"apc",0,0.258,1,0.00682113843968684,0,51,"mix_cbd_rh",40
"apc",1,1,5,0.00682113843968684,0,51,"mix_cbd_rh",40
"cbd",0,0,10,1.74160649415479e-119,0,51,"mix_cbd_rh",40
"cbd",0,0,5,1.74160649415479e-119,0,51,"mix_cbd_rh",40
"cbd",0.052,0,1,1.74160649415479e-119,0,51,"mix_cbd_rh",40
"lc",0,0,1,7.75637404449794e-141,0,51,"mix_cbd_rh",40
"lc",0,0,5,7.75637404449794e-141,0,51,"mix_cbd_rh",40
"lc",0,0,10,7.75637404449794e-141,0,51,"mix_cbd_rh",40
"m6",0,0,5,0.325281083228571,0,51,"mix_cbd_rh",40
"m6",0,0,10,0.325281083228571,0,51,"mix_cbd_rh",40
"m6",0.301,0.255,1,0.325281083228571,0,51,"mix_cbd_rh",40
"rh",0.647,0.487,1,0.667897778331742,0,51,"mix_cbd_rh",40
"rh",0,0,5,0.667897778331742,0,51,"mix_cbd_rh",40
"rh",0,0,10,0.667897778331742,0,51,"mix_cbd_rh",40
"apc",0.961,1,10,2.79525287773657e-06,0,52,"mix_cbd_rh",40
"apc",1,0.737,1,2.79525287773657e-06,0,52,"mix_cbd_rh",40
"apc",1,1,5,2.79525287773657e-06,0,52,"mix_cbd_rh",40
"cbd",0,0,10,6.14514141055253e-140,0,52,"mix_cbd_rh",40
"cbd",0,0,5,6.14514141055253e-140,0,52,"mix_cbd_rh",40
"cbd",0,0,1,6.14514141055253e-140,0,52,"mix_cbd_rh",40
"lc",0,0,1,1.67494828797969e-148,0,52,"mix_cbd_rh",40
"lc",0,0,5,1.67494828797969e-148,0,52,"mix_cbd_rh",40
"lc",0,0,10,1.67494828797969e-148,0,52,"mix_cbd_rh",40
"m6",0,0,5,0.0118250800193708,0,52,"mix_cbd_rh",40
"m6",0.039,0,10,0.0118250800193708,0,52,"mix_cbd_rh",40
"m6",0,0.106,1,0.0118250800193708,0,52,"mix_cbd_rh",40
"rh",0,0.157,1,0.988172124727752,0,52,"mix_cbd_rh",40
"rh",0,0,5,0.988172124727752,0,52,"mix_cbd_rh",40
"rh",0,0,10,0.988172124727752,0,52,"mix_cbd_rh",40
"apc",0.926,1,10,0.000126984648615556,0,53,"mix_cbd_rh",40
"apc",0,0.125,1,0.000126984648615556,0,53,"mix_cbd_rh",40
"apc",0.945,1,5,0.000126984648615556,0,53,"mix_cbd_rh",40
"cbd",0,0,10,3.86634426458965e-123,0,53,"mix_cbd_rh",40
"cbd",0.016,0,5,3.86634426458965e-123,0,53,"mix_cbd_rh",40
"cbd",0,0,1,3.86634426458965e-123,0,53,"mix_cbd_rh",40
"lc",0,0,1,9.32567162487465e-116,0,53,"mix_cbd_rh",40
"lc",0,0,5,9.32567162487465e-116,0,53,"mix_cbd_rh",40
"lc",0,0,10,9.32567162487465e-116,0,53,"mix_cbd_rh",40
"m6",0.039,0,5,0.426718352754432,0,53,"mix_cbd_rh",40
"m6",0.042,0,10,0.426718352754432,0,53,"mix_cbd_rh",40
"m6",0.564,0.811,1,0.426718352754432,0,53,"mix_cbd_rh",40
"rh",0.436,0.064,1,0.573154662596953,0,53,"mix_cbd_rh",40
"rh",0,0,5,0.573154662596953,0,53,"mix_cbd_rh",40
"rh",0.032,0,10,0.573154662596953,0,53,"mix_cbd_rh",40
"apc",0.096,0,10,1.46956407209755e-07,0,54,"mix_cbd_rh",40
"apc",0.813,0.295,1,1.46956407209755e-07,0,54,"mix_cbd_rh",40
"apc",0.974,1,5,1.46956407209755e-07,0,54,"mix_cbd_rh",40
"cbd",0,0,10,5.217191564226e-119,0,54,"mix_cbd_rh",40
"cbd",0.001,0,5,5.217191564226e-119,0,54,"mix_cbd_rh",40
"cbd",0.152,0,1,5.217191564226e-119,0,54,"mix_cbd_rh",40
"lc",0,0,1,3.03570561057027e-112,0,54,"mix_cbd_rh",40
"lc",0.025,0,5,3.03570561057027e-112,0,54,"mix_cbd_rh",40
"lc",0,0,10,3.03570561057027e-112,0,54,"mix_cbd_rh",40
"m6",0,0,5,0.999972872734418,0,54,"mix_cbd_rh",40
"m6",0.73,1,10,0.999972872734418,0,54,"mix_cbd_rh",40
"m6",0.036,0.696,1,0.999972872734418,0,54,"mix_cbd_rh",40
"rh",0,0.009,1,2.69803091745954e-05,0,54,"mix_cbd_rh",40
"rh",0,0,5,2.69803091745954e-05,0,54,"mix_cbd_rh",40
"rh",0.174,0,10,2.69803091745954e-05,0,54,"mix_cbd_rh",40
"apc",0.232,0,10,1.07129243044875e-05,0,55,"mix_cbd_rh",40
"apc",0,0,1,1.07129243044875e-05,0,55,"mix_cbd_rh",40
"apc",0.751,1,5,1.07129243044875e-05,0,55,"mix_cbd_rh",40
"cbd",0,0,10,1.0582352375547e-127,0,55,"mix_cbd_rh",40
"cbd",0.248,0,5,1.0582352375547e-127,0,55,"mix_cbd_rh",40
"cbd",0,0,1,1.0582352375547e-127,0,55,"mix_cbd_rh",40
"lc",0.191,0,1,2.10008442815035e-102,0,55,"mix_cbd_rh",40
"lc",0,0,5,2.10008442815035e-102,0,55,"mix_cbd_rh",40
"lc",0,0,10,2.10008442815035e-102,0,55,"mix_cbd_rh",40
"m6",0,0,5,5.74030833396587e-06,0,55,"mix_cbd_rh",40
"m6",0.145,0.139,10,5.74030833396587e-06,0,55,"mix_cbd_rh",40
"m6",0.678,0.683,1,5.74030833396587e-06,0,55,"mix_cbd_rh",40
"rh",0.131,0.317,1,0.999983546767362,0,55,"mix_cbd_rh",40
"rh",0,0,5,0.999983546767362,0,55,"mix_cbd_rh",40
"rh",0.623,0.861,10,0.999983546767362,0,55,"mix_cbd_rh",40
"apc",1,1,10,0.417378585635601,0,56,"mix_cbd_rh",40
"apc",0.32,0.336,1,0.417378585635601,0,56,"mix_cbd_rh",40
"apc",1,1,5,0.417378585635601,0,56,"mix_cbd_rh",40
"cbd",0,0,10,4.49833435644986e-136,0,56,"mix_cbd_rh",40
"cbd",0,0,5,4.49833435644986e-136,0,56,"mix_cbd_rh",40
"cbd",0,0,1,4.49833435644986e-136,0,56,"mix_cbd_rh",40
"lc",0,0,1,2.47596480160697e-140,0,56,"mix_cbd_rh",40
"lc",0,0,5,2.47596480160697e-140,0,56,"mix_cbd_rh",40
"lc",0,0,10,2.47596480160697e-140,0,56,"mix_cbd_rh",40
"m6",0,0,5,0.582458704078086,0,56,"mix_cbd_rh",40
"m6",0,0,10,0.582458704078086,0,56,"mix_cbd_rh",40
"m6",0.142,0.266,1,0.582458704078086,0,56,"mix_cbd_rh",40
"rh",0.538,0.399,1,0.000162710286312614,0,56,"mix_cbd_rh",40
"rh",0,0,5,0.000162710286312614,0,56,"mix_cbd_rh",40
"rh",0,0,10,0.000162710286312614,0,56,"mix_cbd_rh",40
"apc",1,1,10,1.13621115962926e-06,0,57,"mix_cbd_rh",40
"apc",0.824,0.83,1,1.13621115962926e-06,0,57,"mix_cbd_rh",40
"apc",1,1,5,1.13621115962926e-06,0,57,"mix_cbd_rh",40
"cbd",0,0,10,6.3075356498925e-140,0,57,"mix_cbd_rh",40
"cbd",0,0,5,6.3075356498925e-140,0,57,"mix_cbd_rh",40
"cbd",0,0,1,6.3075356498925e-140,0,57,"mix_cbd_rh",40
"lc",0,0,1,2.4508634067694e-118,0,57,"mix_cbd_rh",40
"lc",0,0,5,2.4508634067694e-118,0,57,"mix_cbd_rh",40
"lc",0,0,10,2.4508634067694e-118,0,57,"mix_cbd_rh",40
"m6",0,0,5,0.999998832481442,0,57,"mix_cbd_rh",40
