c,g_t_x
1870,0
1871,0.022404823379113026
1872,0.014752087666334613
1873,0.027585044058907857
1874,0.05723149015451718
1875,0.07026075686435251
1876,0.06915398980189592
1877,0.1046350083917304
1878,0.0926084477345161
1879,0.09654610758261961
1880,0.10475893229177852
1881,0.07055692927500595
1882,0.08307512345099852
1883,0.06270860311859747
1884,0.09691353860166876
1885,0.09350858135631444
1886,0.10176737084337481
1887,0.13065704994101313
1888,0.095282664201826
1889,0.1297772585305868
1890,0.12399978839834264
1891,0.14965947617095662
1892,0.16604022063894042
1893,0.15063502484382324
1894,0.17682799926168713
1895,0.20565530771284476
1896,0.21276952479679087
1897,0.20917359282340747
1898,0.2257260889961433
1899,0.2522324452376932
1900,0.26062974799602406
1901,0.2652564775933229
1902,0.2779917325862113
1903,0.2844361412543158
1904,0.29124977016755776
1905,0.2836728420282972
1906,0.3031301019400716
1907,0.30319968346909737
1908,0.31058765774160185
1909,0.30134234981202085
1910,0.3029715106852106
1911,0.2926195301905143
1912,0.289850016150375
1913,0.28758840752039966
1914,0.29451299752213084
1915,0.2956422835618874
1916,0.24273172662105047
1917,0.3455211656329924
1918,0.30413047728643894
1919,0.2615767451179785
1920,0.2985111197930267
1921,0.28168464155142475
1922,0.26969419827118146
1923,0.25472605623355954
1924,0.25993403660534214
1925,0.26236885494285755
1926,0.2518473330373139
1927,0.24581793020239162
1928,0.2486720653766742
1929,0.23061791401009787
1930,0.2272659540787343
1931,0.1999605263510436
1932,0.17175377580119558
1933,0.17498989302132945
1934,0.1442075150263643
1935,0.135140099074215
1936,0.11571064378043705
1937,0.10202805062466797
1938,0.08833357196882821
1939,0.10026356943792808
1940,0.08950359151215688
1941,0.11457320188913024
1942,0.12910388235726972
1943,0.13582451731611994
1944,0.13620491030857562
1945,0.14123952864479952
1946,0.1473581179307162
1947,0.1512032774165814
1948,0.1544590470993829
1949,0.1629466887694848
1950,0.15577671028686332
1951,0.18297233454703263
1952,0.18521444811565613
1953,0.16675048743465035
1954,0.20115686839631758
1955,0.17308644978341317
1956,0.2151902884118266
1957,0.19229212333418566
1958,0.1824791489660264
1959,0.17573220607404355
1960,0.19196183639543105
1961,0.13970609986894245
1962,0.11849530498742188
1963,0.08557088065481025
1964,0.09027154280400358
1965,0.08695783702953623
1966,0.0404321987756566
1967,0.08534904820614195
1968,0.05455232035781992
1969,0
1870,0
1871,0.04496561713908646
1872,0.029270043924302866
1873,0.050557315074486
1874,0.030258751987632938
1875,0.05751690445282461
1876,0.06914747542694918
1877,0.08086043483922085
1878,0.06616895331333925
1879,0.07994069440513317
1880,0.07748419879960738
1881,0.07120525461043017
1882,0.0724067102932526
1883,0.08716017556758578
1884,0.08800415081018073
1885,0.08752382719008639
1886,0.1065043274536285
1887,0.11938846906972052
1888,0.11020804388310985
1889,0.11543377487356382
1890,0.12742247702007695
1891,0.12889793298946206
1892,0.1504626757909525
1893,0.16045248947795018
1894,0.1836867838708094
1895,0.17573575505518352
1896,0.21150241352760385
1897,0.2085559340165439
1898,0.23990574531043785
1899,0.2485750718274934
1900,0.2541253678277797
1901,0.259301386474687
1902,0.2866120634022115
1903,0.2978179228803502
1904,0.3028530065241395
1905,0.29516262404564636
1906,0.31006474127176353
1907,0.2979921352275866
1908,0.3083488366477281
1909,0.32356842992205165
1910,0.3129901669943815
1911,0.3078986422969467
1912,0.2900947471477972
1913,0.2911377009476008
1914,0.29851625698912815
1915,0.2793157954183362
1916,0.24366225198545083
1917,0.3591660567808782
1918,0.2954706221221056
1919,0.2631280917741119
1920,0.2886256930641829
1921,0.2767281337824569
1922,0.2880788210570836
1923,0.2546168886483659
1924,0.26490226128621663
1925,0.2598496933084164
1926,0.25143185094143694
1927,0.2525310584894527
1928,0.253204077615316
1929,0.23961593929223984
1930,0.23060349093020263
1931,0.20988727612378483
1932,0.19935361719285802
1933,0.16821248566487265
1934,0.1606208429771205
1935,0.12088879078247469
1936,0.1357053112255349
1937,0.11245661908171321
1938,0.09351934376849982
1939,0.08550794218231385
1940,0.09118603818897754
1941,0.1199251819506181
1942,0.11449734755850483
1943,0.1095833520453514
1944,0.14507823194249952
1945,0.1483236506207737
1946,0.1474450533542585
1947,0.15356568991460162
1948,0.16960314574117002
1949,0.17168519230171825
1950,0.16283285420044116
1951,0.19868021104505892
1952,0.19446759547626247
1953,0.20768873884977845
1954,0.201181576700497
1955,0.20542866495132292
1956,0.20689257797233426
1957,0.21895115755022554
1958,0.19894616739002152
1959,0.20168045540274102
1960,0.14287230669562456
1961,0.15009412568158614
1962,0.10912633051814657
1963,0.11602962766303798
1964,0.06345135339451512
1965,0.06708238956123375
1966,0.06766818119967874
1967,0.03767227830351182
1968,0.04512613157225626
1969,0
1870,0
1871,0.03692455042910319
1872,0.03491610872785458
1873,0.04793653884429337
1874,0.03095041510815265
1875,0.054752973692555065
1876,0.061590788574236964
1877,0.07399591524227471
1878,0.07984962825405288
1879,0.06867518995256663
1880,0.07908290832588612
1881,0.07650792190924453
1882,0.07950339919580766
1883,0.0847313118938744
1884,0.08777006193921341
1885,0.08278715576206147
1886,0.1036506763802938
1887,0.11935741811093141
1888,0.100924268026849
1889,0.12899927658407298
1890,0.1285494309736703
1891,0.12987192906426995
1892,0.1552394158849666
1893,0.15172153829742568
1894,0.17160971178838036
1895,0.1827123772682889
1896,0.21871923159408638
1897,0.2127426881432404
1898,0.23282543296388133
1899,0.24393500252079292
1900,0.252753227061992
1901,0.2628206084684069
1902,0.2934504555539966
1903,0.28701542620581744
1904,0.3045834390251794
1905,0.29925856263638545
1906,0.3032398300989523
1907,0.300061083611474
1908,0.3175694958808755
1909,0.3098046330425084
1910,0.3087934841683532
1911,0.3095647335317244
1912,0.2937053829637355
1913,0.27999355711496776
1914,0.29967251748489715
1915,0.2934803841367014
1916,0.2425391762615691
1917,0.3478310208518958
1918,0.2940533535264904
1919,0.2577228699190483
1920,0.28546627201466024
1921,0.2723389407841719
1922,0.27434032471714037
1923,0.24794103979411777
1924,0.2560919682569383
1925,0.26253768437374986
1926,0.24082956692263635
1927,0.24854964717468064
1928,0.24809576040223372
1929,0.2396409767791353
1930,0.22829554579988248
1931,0.19938389879680748
1932,0.18533395034987793
1933,0.18372332830736215
1934,0.1571812095420154
1935,0.14837999343401623
1936,0.11094924936220735
1937,0.11679054228346511
1938,0.09872474693218633
1939,0.08841225953118809
1940,0.0995950836870814
1941,0.10510039491641718
1942,0.12290171262431883
1943,0.12906668971137342
1944,0.14689366029326012
1945,0.13887677105366425
1946,0.16249593518563107
1947,0.15032366107628845
1948,0.1754332732548639
1949,0.16615839294806045
1950,0.15655811114241538
1951,0.18345516437328221
1952,0.2041948433453675
1953,0.19002381284985168
1954,0.2082184388374254
1955,0.18210087688847143
1956,0.19624448870521202
1957,0.20973124962912598
1958,0.18661014827864922
1959,0.21287449758707852
1960,0.18965528958995434
1961,0.1464041758235101
1962,0.10215012799344536
1963,0.1227535883813235
1964,0.10323162127624871
1965,0.10389849855370878
1966,0.07088284455967357
1967,0.05581067724404539
1968,0.035600126328752604
1969,0
1870,0
1871,0.041219145081887454
1872,0.048831416062243525
1873,0.01673352749951859
1874,0.06567914220725075
1875,0.043563912631489364
1876,0.08805768928398974
1877,0.09756714933537264
1878,0.06994595497209127
1879,0.0903753771793034
1880,0.07668863124025505
1881,0.05205834939017531
1882,0.07305706746242463
1883,0.07441524282447898
1884,0.1050567001548102
1885,0.10542151723232436
1886,0.11059165455748018
1887,0.13409258013552344
1888,0.12474769446429633
1889,0.12967107526133498
1890,0.13524577935743148
1891,0.15124291777073476
1892,0.169932545526277
1893,0.16294918481141651
1894,0.19272378700610396
1895,0.20162010676569322
1896,0.19960713986717044
1897,0.20185170816734058
1898,0.23646640708438016
1899,0.25138172401033587
1900,0.25586522380576915
1901,0.2579729892701276
1902,0.27778119490203684
1903,0.27960311772771423
1904,0.3073670131417958
1905,0.28754817308691816
1906,0.302699631404324
1907,0.2924985691662355
1908,0.317286110282588
1909,0.309680137938603
1910,0.3042027818041189
1911,0.296850451329
1912,0.2929382611640579
1913,0.28281519274129213
1914,0.3001946563661488
1915,0.2919700529509919
1916,0.24775827157358649
1917,0.3542802830047902
1918,0.3042178413022941
1919,0.2580118441840514
1920,0.29477803472366576
1921,0.2813311727138252
1922,0.2830158598697753
1923,0.25501018984106516
1924,0.2634877926648814
1925,0.2654122255839142
1926,0.24240766238735056
1927,0.24944814347817457
1928,0.25072266179590436
1929,0.24147567488922694
1930,0.23006814538601944
1931,0.20019611451540162
1932,0.18683595701709918
1933,0.1831117639369728
1934,0.15733137843549044
1935,0.15185062228309978
1936,0.1152152237353813
1937,0.11964426016169764
1938,0.10352238112353374
1939,0.08985568671383763
1940,0.10345536780536692
1941,0.1122354209657743
1942,0.12916119885634042
1943,0.12985549207209082
1944,0.14494169731835893
1945,0.1311395427648852
1946,0.1492121850973277
1947,0.13942211503007007
1948,0.16791241684678448
1949,0.16094418906798394
1950,0.1593279458020756
1951,0.17656901642623746
1952,0.19402335448782784
1953,0.1736755255540942
1954,0.20092785264886215
1955,0.20513445165644015
1956,0.21424117807891466
1957,0.19096979555792687
1958,0.17484386572290628
1959,0.19122391255775686
1960,0.18720212393244534
1961,0.1417154676555965
1962,0.12248170741065068
1963,0.0744765427075967
1964,0.06369570995680456
1965,0.0592661491462667
1966,0.05118957203507783
1967,0.08115400289754017
1968,0.08906715779823908
1969,0
1870,0
1871,0.04355584793011178
1872,0.05227620892587643
1873,0.015596513608131567
1874,0.06591430247386323
1875,0.038442240613078604
1876,0.0927141223013382
1877,0.08797773971249045
1878,0.07414013560561311
1879,0.08260976553586336
1880,0.08349547219603363
1881,0.05438537195496076
1882,0.06837813737390533
1883,0.07117802923534872
1884,0.1027044188700946
1885,0.10334981553500758
1886,0.11865689807121466
1887,0.13786885605030846
1888,0.12646264753615855
1889,0.136448695410421
1890,0.136162613574588
1891,0.1585747794478825
1892,0.1686206785415423
1893,0.15992654779114937
1894,0.1968087580987226
1895,0.21152566575999163
1896,0.20680581066643208
1897,0.20456075405054674
1898,0.22664585381796148
1899,0.2511727367306268
1900,0.26569047978038896
1901,0.26326482832927123
1902,0.2811103922751825
1903,0.2892634464904087
1904,0.2895355312194285
1905,0.29052879591911285
1906,0.3040589162942571
1907,0.29652241650972533
1908,0.3148388737614914
1909,0.3263465627392989
1910,0.3029936454438742
1911,0.2958737754413098
1912,0.29621348678742504
1913,0.2913089851433608
1914,0.30893403715792883
1915,0.28924276540084337
1916,0.24452005709240113
1917,0.35824411543744655
1918,0.3075706334751629
1919,0.26080024208943775
1920,0.2965796318709095
1921,0.2816973989059452
1922,0.28302249868599555
1923,0.25301834707465143
1924,0.27124817105400756
1925,0.2680048027001048
1926,0.25158107832080395
1927,0.25954865918759396
1928,0.25008885221069
1929,0.23648767205450344
1930,0.2227559687829032
1931,0.2097271350179681
1932,0.20021597636329472
1933,0.17228657507779394
1934,0.14797128752053765
1935,0.1348261996966417
1936,0.11943209330221155
1937,0.11470807290642791
1938,0.09495109665006647
1939,0.08951439260492865
1940,0.10697261295687997
1941,0.11061341741549273
1942,0.12355255991099212
1943,0.10840598189406547
1944,0.12788871988681053
1945,0.14496303070760216
1946,0.1507252994466132
1947,0.1543020852650224
1948,0.15984171107048636
1949,0.17238258265887466
1950,0.15440012847096274
1951,0.18613112802071682
1952,0.1984078105388464
1953,0.18536247370311407
1954,0.2040905662034482
1955,0.1970719280634824
1956,0.2021706541474076
1957,0.20607522026277988
1958,0.16987473679547405
1959,0.1722970090066844
1960,0.17289088144442882
1961,0.15739811360939182
1962,0.12151197897066532
1963,0.1092647391049705
1964,0.08080834745680253
1965,0.09096697544157771
1966,0.07528924239175373
1967,0.10935434269537171
1968,0.08910747864212963
1969,0
1870,0
1871,0.036881601672208775
1872,0.04812081361180027
1873,0.02188451123094423
1874,0.06502276423704072
1875,0.0266676944164122
1876,0.0800091614640718
1877,0.09411301946893626
1878,0.07199069517777344
1879,0.09506944366661127
1880,0.09658422346301507
1881,0.06592239243302091
1882,0.0764005366523138
1883,0.07799384172876593
1884,0.10629376010541212
1885,0.11342454567225453
1886,0.11500320750005591
1887,0.1279587807721591
1888,0.11122728654769957
1889,0.1290858382390318
1890,0.14031273155669538
1891,0.13919426181128067
1892,0.172545316223634
1893,0.16432843808584113
1894,0.1869792403796419
1895,0.19259585409357177
1896,0.21183379265348015
1897,0.21684433274235
1898,0.23032521006623635
1899,0.25623446404560135
1900,0.24252545007044862
1901,0.2578016594288164
1902,0.27624014516208306
1903,0.29469519195292526
1904,0.29930956600816283
1905,0.29384017761358366
1906,0.3062580436908057
1907,0.3056798726436592
1908,0.3050396360795213
1909,0.3023688353310803
1910,0.3189408127996322
1911,0.3046585240848647
1912,0.28798852000060793
1913,0.2859641566390646
1914,0.30329292990192
1915,0.28998775823230954
1916,0.2514101418894182
1917,0.35728464414907707
1918,0.3060745203764035
1919,0.2699794211172691
1920,0.30410565916691484
1921,0.2789861146782795
1922,0.2809816165236917
1923,0.2629746250203706
1924,0.25577407122405005
1925,0.2648121065901483
1926,0.2496826339484837
1927,0.25526663875043976
1928,0.2548224895557301
1929,0.24529078829592824
1930,0.23331717192138046
1931,0.20420113107789573
1932,0.1886893526969454
1933,0.1780390071512188
1934,0.165102067263416
1935,0.1353566478712303
1936,0.12825513706359587
1937,0.10717427988694199
1938,0.09528740492722203
1939,0.1002657347202739
1940,0.08650319228744188
1941,0.11848308508741566
1942,0.12647304988552566
1943,0.1467868645304618
1944,0.15718105442382227
1945,0.15728196328749
1946,0.16263974673403117
1947,0.14539506334061092
1948,0.15355169796862317
1949,0.16445486299211903
1950,0.14391413365116398
1951,0.17543112079533735
1952,0.16970682803592244
1953,0.19032072134387407
1954,0.2137560154008108
1955,0.19006524114189097
1956,0.2074372527579872
1957,0.1824608432978567
1958,0.2224057384122598
1959,0.19549636603917817
1960,0.2013602163456754
1961,0.1522177232080657
1962,0.11508825271732678
1963,0.10809524779760808
1964,0.08210348252736262
1965,0.11443587165721819
1966,0.09776347542519627
1967,0.08744557749281238
1968,0.08518594880481849
1969,0
1870,0
1871,0.040270920262608256
1872,0.05435143703824288
1873,0.024274245732498468
1874,0.06711968421418235
1875,0.030039584282523096
1876,0.0824394337243015
1877,0.09101863551887028
1878,0.07182899893498672
1879,0.09439581175993933
1880,0.10713296317696878
1881,0.060803690376390336
1882,0.07219776172363003
1883,0.07888455318010071
1884,0.10791902976481577
1885,0.11079170489537249
1886,0.11568289853212976
1887,0.12508281934891527
1888,0.10508720311149626
1889,0.12734813677977228
1890,0.14018720920318115
1891,0.1394631518145601
1892,0.17140299086748456
1893,0.16099130769267703
1894,0.19116530132687312
1895,0.19477734595093604
1896,0.2159450467789014
1897,0.21950366669559457
1898,0.23060136207100976
1899,0.25752795810669116
1900,0.2454611654470892
1901,0.25905383457903375
1902,0.2788980774241321
1903,0.2981773402961953
1904,0.29540954467009034
1905,0.2925718780255993
1906,0.30556492111575356
1907,0.3074878298560892
1908,0.3103814102176011
1909,0.3064875713315389
1910,0.322534634891976
1911,0.29995685675952977
1912,0.28702952971042045
1913,0.28866076255294676
1914,0.30076391583497597
1915,0.2912623707665527
1916,0.25244020650154964
1917,0.3521577408054922
1918,0.29822330270382064
1919,0.26244225104180163
1920,0.30720790049357927
1921,0.27935577927391536
1922,0.28223969957749656
1923,0.25571112417375286
1924,0.2645618737638517
1925,0.2636648944299393
1926,0.2511871077429276
1927,0.2635061411565145
1928,0.24688593745975707
1929,0.2424891418567183
1930,0.23209497233085102
1931,0.20752128919128618
1932,0.19607197293533887
1933,0.17566471645053772
1934,0.15958996913850676
1935,0.13620429857163305
1936,0.12931104976078436
