x,a_x
61,-3.99454313723117
62,-3.8995266423176917
63,-3.8083732508496486
64,-3.721554411024973
65,-3.622770986296602
66,-3.5178369491924673
67,-3.4383367989946083
68,-3.347978423541142
69,-3.247847894249273
70,-3.1471746974888632
71,-3.057606624745909
72,-2.974049311528448
73,-2.88254151079383
74,-2.7885244188631493
75,-2.6848926361622794
76,-2.586939643473104
77,-2.486509471050184
78,-2.3878270046666215
79,-2.2945103096404025
80,-2.2003442650959766
81,-2.088627231537527
82,-2.000586115881562
83,-1.8910084484490322
84,-1.7973021584189182
85,-1.7007532238629597
86,-1.6051455414191054
87,-1.5019936099535194
88,-1.4184969341139397
89,-1.3190441059356122
90,-1.2030699392430795
50,-5.0566438250038335
51,-4.948084942166748
52,-4.866376996595451
53,-4.763779585889329
54,-4.668494205342878
55,-4.588758261736456
56,-4.474140882425338
57,-4.368927811611984
58,-4.271622373584097
59,-4.170874838921868
60,-4.0875358501871
61,-3.9889220243885153
62,-3.887744069479609
63,-3.820386343826637
64,-3.714880156546734
65,-3.6045702712761214
66,-3.5244330104339703
67,-3.4468739208869006
68,-3.3505471920537273
69,-3.2556341298149256
70,-3.157325317694339
71,-3.0663276621761244
72,-2.9652939200892265
73,-2.880798668506519
74,-2.793899627636899
75,-2.693480739069144
76,-2.5877204068716435
77,-2.484624264076166
78,-2.3914327905254025
79,-2.2888704688862997
80,-2.189666384175191
81,-2.109796261447195
82,-1.9939427754217696
83,-1.9046663285451337
84,-1.8045970159135118
85,-1.7085299725809153
86,-1.596782287749379
87,-1.4937285231649116
88,-1.4083246093721868
89,-1.3047432222065862
90,-1.2129758874782595
50,-5.068039891964968
51,-4.962510293356166
52,-4.873877336575083
53,-4.767675286359358
54,-4.674596598780475
55,-4.597287960067631
56,-4.482666136163708
57,-4.375986968620832
58,-4.277569733304006
59,-4.1775245767256015
60,-4.0928628721189915
61,-3.9908644746287045
62,-3.8911179713724664
63,-3.823300854047664
64,-3.7238051093522238
65,-3.6176782993946994
66,-3.516889731905657
67,-3.449145403028439
68,-3.347132720306547
69,-3.253757955781754
70,-3.1624955468522065
71,-3.067189836781677
72,-2.9663983968260585
73,-2.8782864481377395
74,-2.7898261693528106
75,-2.6964274099979604
76,-2.5853491659076915
77,-2.4863939781852826
78,-2.3935406990213375
79,-2.286593592212646
80,-2.194855293863107
81,-2.1079874846821616
82,-1.997716266837534
83,-1.9035430071546233
84,-1.8033550467311183
85,-1.7034955666984184
86,-1.5929404958488385
87,-1.493136685026376
88,-1.405410899247273
89,-1.3003783051562554
90,-1.2079668986278003
50,-5.068039891964968
51,-4.962510293356166
52,-4.873877336575083
53,-4.767675286359358
54,-4.674596598780475
55,-4.597287960067631
56,-4.482666136163708
57,-4.375986968620832
58,-4.277569733304006
59,-4.1775245767256015
60,-4.0928628721189915
61,-3.9908644746287045
62,-3.8911179713724664
63,-3.823300854047664
64,-3.7238051093522238
65,-3.6176782993946994
66,-3.516889731905657
67,-3.449145403028439
68,-3.347132720306547
69,-3.253757955781754
70,-3.1624955468522065
71,-3.067189836781677
72,-2.9663983968260585
73,-2.8782864481377395
74,-2.7898261693528106
75,-2.6964274099979604
76,-2.5853491659076915
77,-2.4863939781852826
78,-2.3935406990213375
79,-2.286593592212646
80,-2.194855293863107
81,-2.1079874846821616
82,-1.997716266837534
83,-1.9035430071546233
84,-1.8033550467311183
85,-1.7034955666984184
86,-1.5929404958488385
87,-1.493136685026376
88,-1.405410899247273
89,-1.3003783051562554
90,-1.2079668986278003
50,-5.006342639802233
51,-4.910107541289981
52,-4.817316672510957
53,-4.720671303754319
54,-4.640971195923675
55,-4.529704969550134
56,-4.432915577084979
57,-4.3242705628150455
58,-4.2403552682419
59,-4.13516783849623
60,-4.051875767579514
61,-3.9505410100443212
62,-3.8523913280823403
63,-3.7758715492477384
64,-3.6829955218263475
65,-3.5798608560227203
66,-3.4850849349746964
67,-3.4036500694835237
68,-3.316567211464361
69,-3.2207816174910238
70,-3.12233988735043
71,-3.0434185544054
72,-2.9495550869901948
73,-2.8584080340342513
74,-2.7639578846738213
75,-2.6590896812255735
76,-2.5569034272247864
77,-2.4656113844089105
78,-2.369990196401059
79,-2.2695378015584096
80,-2.1652848494564854
81,-2.07752394917147
82,-1.9847035319188544
83,-1.8763680289071778
84,-1.7742510647137062
85,-1.665256548260226
86,-1.5831084696652313
87,-1.4750642452881784
88,-1.3887416358176077
89,-1.2942504889224213
90,-1.1881792847505501
50,-5.02031055489688
51,-4.910549100188261
52,-4.830940984439461
53,-4.729040180272283
54,-4.639192199931304
55,-4.541675266461303
56,-4.445729793854986
57,-4.350230547144975
58,-4.249037521876553
59,-4.165814410766977
60,-4.0489012615919044
61,-3.982942977629869
62,-3.8783437533261305
63,-3.7991409662333098
64,-3.685693627839129
65,-3.5957970985942076
66,-3.509179748090025
67,-3.4294594724689844
68,-3.327938983395113
69,-3.232064060819627
70,-3.1403816069313573
71,-3.0546066945300923
72,-2.957466225411806
73,-2.8699404615051827
74,-2.771289988293403
75,-2.6718062130495555
76,-2.570987528100244
77,-2.480983425758947
78,-2.383276353024545
79,-2.2831395846345983
80,-2.1792226208499614
81,-2.095278225643421
82,-1.9991249404467522
83,-1.8902326296564802
84,-1.7936548077371899
85,-1.6892295204993926
86,-1.59920569740353
87,-1.4985206348780309
88,-1.4034704651690797
89,-1.304545005141319
90,-1.2048024728613653
50,-5.022616057639474
51,-4.927802783226317
52,-4.833826367800523
53,-4.735328571864547
54,-4.652864977084794
55,-4.5456909702697805
56,-4.449436432408702
57,-4.343315486513215
58,-4.259533664844856
59,-4.1508486812770675
60,-4.068674700087351
61,-3.9659133670947515
62,-3.8688417903984322
63,-3.7874005486220863
64,-3.709937431578048
65,-3.603606325103324
66,-3.4993016946941684
67,-3.4245891750555777
68,-3.336462026936466
69,-3.2357594993134766
70,-3.1419507421731954
71,-3.051872703193833
72,-2.9550104649318896
73,-2.8676039582282122
74,-2.7789616263912693
75,-2.6847809465943455
76,-2.582641256816888
77,-2.4795178535982596
78,-2.3864092203147784
79,-2.2841782048771146
80,-2.1910565388661847
81,-2.0943024267956436
82,-1.9912633387446563
83,-1.8989343344242562
84,-1.7946994999744792
85,-1.686980696772627
86,-1.5918103476980838
87,-1.486203566407748
88,-1.4049404383524589
89,-1.30721884877507
90,-1.2013835256818723
50,-5.026972134300843
51,-4.921612924030375
52,-4.822968409994584
53,-4.738937874211013
54,-4.643254321699123
55,-4.533571218645826
56,-4.444422830345879
57,-4.3569954109160385
58,-4.249906672368255
59,-4.172829758997291
60,-4.05083865333417
61,-3.98976685802858
62,-3.8855605789493297
63,-3.80541576289763
64,-3.691104564349661
65,-3.602681468115888
66,-3.5147897162218404
67,-3.4356642129863446
68,-3.334061284800026
69,-3.237756140814026
70,-3.143451580008992
71,-3.06338877302795
72,-2.966360210717263
73,-2.8772862479214156
74,-2.7805538876479883
75,-2.6812752008510996
76,-2.5770163633558894
77,-2.49141003743185
78,-2.3892820240319366
79,-2.2895974104506953
80,-2.189282380715345
81,-2.099547727777183
82,-2.004858762465008
83,-1.8967682112579547
84,-1.805646587404324
85,-1.7021774783023738
86,-1.6078930080600622
87,-1.5092373693916292
88,-1.4161005743255874
89,-1.3122405003654913
90,-1.214354546855138
50,-5.029836284046289
51,-4.925846920202535
52,-4.829700677710413
53,-4.744736623264713
54,-4.652873890066002
55,-4.551523372200747
56,-4.4527481186061495
57,-4.358283679913983
58,-4.260087561167825
59,-4.163667560344912
60,-4.082284000985651
61,-3.9753757340622435
62,-3.889035491545367
63,-3.7920344469791174
64,-3.7047408585359354
65,-3.6094570235698153
66,-3.505980887928018
67,-3.431716804623052
68,-3.3428669315275403
69,-3.2404044925899522
70,-3.1465079325186527
71,-3.053453325363666
72,-2.9587366931034276
73,-2.8711249429884447
74,-2.7801738302695433
75,-2.6857638186953325
76,-2.58481269874839
77,-2.4791321637603057
78,-2.3944401910882003
79,-2.295174571374363
80,-2.1984624085640787
81,-2.10303894937562
82,-2.000497905028621
83,-1.9077289499543233
84,-1.804006347729324
85,-1.6961253088185277
86,-1.6050703056397295
87,-1.4977952433494393
88,-1.4145643808229056
89,-1.3188810318305244
90,-1.213605252359565
50,-5.0457473509324515
51,-4.947511836765649
52,-4.854331440125265
53,-4.759988803547912
54,-4.675247832973624
55,-4.573082026744539
56,-4.4624724259263155
57,-4.365613633631892
58,-4.272903542402567
59,-4.180507019629398
60,-4.0686702293405785
61,-3.9997429595375107
62,-3.890770229719976
63,-3.8286547600419873
64,-3.7200784339804143
65,-3.6221851140219905
66,-3.5341205160877487
67,-3.45107507084154
68,-3.348901299784803
69,-3.2549406209356695
70,-3.162736016941509
71,-3.0820509622992627
72,-2.9866103566176476
73,-2.8983292532261458
74,-2.796322307059626
75,-2.699445111427997
76,-2.591905170586088
77,-2.509653646878161
78,-2.399832604626731
79,-2.2966183830115368
80,-2.1997097204163087
81,-2.114602975140248
82,-2.0214363240197484
83,-1.9109465538797217
84,-1.8187703407237452
85,-1.7152030824216498
86,-1.6158618284944135
87,-1.5220520727413183
88,-1.4269778587213557
89,-1.3301289176381639
90,-1.2247413147402237
50,-5.048932906930954
51,-4.943624384293159
52,-4.857727647699379
53,-4.753521471922486
54,-4.670774837415206
55,-4.554706405935712
56,-4.467582914906959
57,-4.370484807676543
58,-4.267951405713656
59,-4.182623314481449
60,-4.074499797613846
61,-3.996298192582426
62,-3.8984002044621486
63,-3.80752318078283
64,-3.7137780807446417
65,-3.621512749376161
66,-3.532074925111095
67,-3.448830062630191
68,-3.3400052409373036
69,-3.2565721465422337
70,-3.1618265240865457
71,-3.077300681454553
72,-2.9738568144443533
73,-2.8992300673106963
74,-2.7944204178389844
75,-2.691804857926298
76,-2.5985691752569764
77,-2.5050794212720775
78,-2.400536864047086
79,-2.293818756047974
80,-2.1989350545876727
81,-2.11304800400326
82,-2.014837299879091
83,-1.9136569995961996
84,-1.8084398099399654
85,-1.7038318748134555
86,-1.6208957655833942
87,-1.5081027231324695
88,-1.4269508450767017
89,-1.3267674804863328
90,-1.228891242868633
50,-5.03828422489412
51,-4.940010258614806
52,-4.865883715185639
53,-4.753209625968936
54,-4.659393647269945
55,-4.584200413050564
56,-4.472625465026312
57,-4.368354562725385
58,-4.272503205195122
59,-4.17452475842634
60,-4.0858671372789335
61,-3.9983680479900827
62,-3.875372777572608
63,-3.8136906101910615
64,-3.7310018799654485
65,-3.625847848296615
66,-3.519187925260224
67,-3.4500834462604106
68,-3.354880602949338
69,-3.238208924010636
70,-3.1558322322828856
71,-3.0685123788294564
72,-2.970563820003755
73,-2.8845999625783207
74,-2.8005644631606215
75,-2.695951026131737
76,-2.6009696290636977
77,-2.504389201295241
78,-2.4079344024050524
79,-2.3097232384754465
80,-2.2062034087292095
81,-2.1156952287439603
82,-2.0138596895754195
83,-1.9186728675114082
84,-1.8165495168736085
85,-1.708732489978124
86,-1.6102849328921418
87,-1.5047767945154358
88,-1.4363297447225885
89,-1.3215989605287792
90,-1.2307749284259297
50,-5.041464134330895
51,-4.936338421661664
52,-4.85117075372054
53,-4.7394863952396165
54,-4.660814270803042
55,-4.567001325605761
56,-4.471990892250117
57,-4.368393643374606
58,-4.273421709519566
59,-4.169763107183798
60,-4.080866872162104
61,-3.99649067206339
62,-3.885754938949556
63,-3.8159035734814384
64,-3.728070730850664
65,-3.6229726797192
66,-3.5225055541568904
67,-3.452683351367526
68,-3.3524371241614555
69,-3.246757677791613
70,-3.1607964141414273
71,-3.0707658469465735
72,-2.9744074472239186
73,-2.8927591389591636
74,-2.797223703340635
75,-2.6903754987088138
76,-2.6047983802463612
77,-2.5080891288120766
78,-2.411121262873078
79,-2.3073207608667645
80,-2.2080262263413135
81,-2.1157770844276853
82,-2.0173046247502358
83,-1.9167946160165532
84,-1.822498117515645
85,-1.7136601030266874
86,-1.6126212622729414
87,-1.5142381800772822
88,-1.430060000996072
89,-1.3293594085335116
90,-1.2273914272712607
50,-5.050496532236661
51,-4.955782232261894
52,-4.867837021941108
53,-4.759335736767274
54,-4.669899137695685
55,-4.569467728508467
56,-4.466663361161813
57,-4.367732967656059
58,-4.2800836533927775
59,-4.175942104157469
60,-4.084477857793765
61,-3.9962250428036414
62,-3.9025207749591027
63,-3.8086925052551575
64,-3.719262253841696
65,-3.6293678797345934
66,-3.5257175083359193
67,-3.4501795922420384
68,-3.3559566800099843
69,-3.2551313491010525
70,-3.160836669008
71,-3.0867038352051357
72,-2.979171392387163
73,-2.8979963815937664
74,-2.805418603426456
75,-2.7016742645781586
76,-2.6101572622754277
77,-2.5001155041907452
78,-2.4235751788456468
79,-2.3059862357978282
80,-2.218151259967073
81,-2.1180861967093443
82,-2.027137166474055
83,-1.9317361390007477
84,-1.8187173173126587
85,-1.717748641515278
86,-1.6164650971067183
87,-1.5194496195499019
88,-1.4376004611787787
89,-1.3220210414404976
90,-1.2331434832100274
50,-5.0431747284181325
51,-4.935131707072792
52,-4.845202291920964
53,-4.752426903636805
54,-4.669436257838742
55,-4.561028854324965
56,-4.474253093362494
57,-4.368600197941068
58,-4.272972831260083
59,-4.1850605354675015
60,-4.078517559730483
61,-3.9978846767175256
62,-3.890433993328614
63,-3.8222320333300708
64,-3.7220714357278015
65,-3.6196553430859404
66,-3.531845524112679
67,-3.4580328557225792
68,-3.3561220943663024
69,-3.2588850202216366
70,-3.1617591997439978
71,-3.0710811729389906
72,-2.9828864060839693
73,-2.885758694330798
74,-2.7977258520142767
75,-2.701537006292206
76,-2.5988206972238954
77,-2.511724605897073
78,-2.408554234103421
79,-2.3087914709236284
80,-2.2021572582130173
81,-2.1165078681659857
82,-2.0227329546673154
83,-1.9117363984044011
84,-1.8230855353829074
85,-1.7152260611143668
86,-1.631767483473954
87,-1.5228723490571445
88,-1.4287796804353123
89,-1.3481099673734809
90,-1.2271781340961903
50,-5.056108577477346
51,-4.92455875915474
52,-4.856723409030665
53,-4.75548157128078
54,-4.6776375532454795
55,-4.56992881590534
56,-4.461601141464154
57,-4.368863003447748
58,-4.276852845535589
59,-4.186053006897981
60,-4.078526723088769
61,-3.9965920149862257
62,-3.8920217507228037
63,-3.8154322420837707
64,-3.716850030157575
65,-3.62372508661155
66,-3.518739253150955
67,-3.452728567419866
68,-3.3563107728070785
69,-3.2671612890355486
70,-3.1643707460174353
71,-3.071180672456557
72,-2.9801249587022896
73,-2.9003238663863304
74,-2.8026073808795595
75,-2.70262733150842
76,-2.6004541394919456
77,-2.5069249765401342
78,-2.412768150735154
79,-2.305692704953194
80,-2.2046457080844757
81,-2.115388333893348
82,-2.03096199044569
83,-1.9275958538108555
84,-1.824267446408196
85,-1.712140471501445
86,-1.616754623273641
87,-1.5176761337582907
88,-1.4272106894733003
89,-1.3296333627646368
90,-1.2214127648242958
50,-5.036551248755296
51,-4.945943966570057
52,-4.8515370608477335
53,-4.755074769174868
54,-4.665804089748337
55,-4.564738971571468
56,-4.465674108921933
57,-4.371234655900391
58,-4.274490949396555
59,-4.181373236002585
60,-4.082370884852466
61,-4.003157663470476
62,-3.8997390179265765
63,-3.8191672086520914
64,-3.718063410404715
65,-3.6312379068785257
66,-3.5260296680505467
67,-3.4575473607326375
68,-3.357645192636955
69,-3.2673494839861825
70,-3.1627846257418355
71,-3.0720280578727674
72,-2.979561853126285
73,-2.9014494259219403
74,-2.8062148006756247
75,-2.7020900817796547
76,-2.6019830170084965
77,-2.505218433596441
78,-2.4111853301202335
79,-2.304247605945907
80,-2.203237930145343
81,-2.112231860578369
82,-2.0290964794757262
83,-1.9272283180262755
84,-1.822666950605603
85,-1.711828237340201
86,-1.6145325496131198
87,-1.5159935198736474
88,-1.4263525035404405
89,-1.3314518612181077
90,-1.2328202914746895
50,-5.043320923482141
51,-4.940594768330246
52,-4.869128894934941
53,-4.75308894936571
54,-4.672033131306366
55,-4.572090319744496
56,-4.473855308921049
57,-4.364115341179926
58,-4.288084680845897
59,-4.180431442452004
60,-4.080934704020491
61,-3.9874075856922286
62,-3.8975968704270767
63,-3.823563801857505
64,-3.7274284618104887
65,-3.621703091102501
66,-3.5327248442995454
67,-3.455623336278277
68,-3.3627884575788665
69,-3.247956900485161
70,-3.1651687990733315
71,-3.08149291548214
72,-2.983036385547958
73,-2.883827852312178
74,-2.796481714438052
75,-2.6988647490208972
76,-2.6085270282012245
77,-2.504762624892304
78,-2.405434095438501
79,-2.314413935918674
80,-2.215261604427102
81,-2.1219045154418867
82,-2.0138298584803964
83,-1.9163679820188069
84,-1.823648182370987
85,-1.7205973410254183
86,-1.6285066111142263
87,-1.5272829264133132
88,-1.4315837673744392
89,-1.3345544616257565
90,-1.2189228044465774
50,-5.046461722293147
51,-4.952301245449917
52,-4.843149181973552
53,-4.759526607053027
54,-4.673700734367963
55,-4.563785839534032
56,-4.472252271260273
57,-4.3779110506555154
58,-4.269645810668574
59,-4.184910330311794
60,-4.086790769766475
61,-4.010923848043735
62,-3.900300669605149
63,-3.815356021570202
64,-3.719457764506308
65,-3.632770001692448
66,-3.5278261524010217
67,-3.450761627073887
68,-3.351035163262402
69,-3.269298899509394
70,-3.166763603652784
71,-3.0748504672169212
72,-2.9817948159085055
73,-2.9042922574640095
74,-2.800366582623071
75,-2.706269341583409
76,-2.596089490249221
77,-2.5073900440555446
78,-2.4163122134136494
79,-2.3010368915897823
80,-2.2058629635364984
81,-2.1189634292708193
82,-2.0299445693432165
83,-1.9244674241610562
84,-1.8175694676182774
85,-1.71242426344664
86,-1.6161080990763403
87,-1.5112576526254617
88,-1.4337974429898375
89,-1.3331375049032788
90,-1.2399939665634159
50,-5.0360958461736836
51,-4.961459498367514
52,-4.851657584814192
53,-4.758916364986792
54,-4.6648396982684295
55,-4.563859017109301
56,-4.468951917485579
57,-4.365715788830853
58,-4.27557430496691
59,-4.1790002612093105
60,-4.0939709826396316
61,-4.005305374884048
62,-3.90665789177558
63,-3.8110154319498686
64,-3.7186679059698724
65,-3.6370540792102855
66,-3.5368079992075563
67,-3.451714111050374
68,-3.3532930923556648
69,-3.265150764860692
